,date,nse_type,name,ltp,change,volume,buy_price,sell_price,buy_qty,sell_qty,Open,Prev Close
1794,21-Nov-2021,NIFTY SMLCAP 50,JB Chemicals,"1,658.80",-0.85,"76,620","1,658.80",0.00,150,0,"1,671.00","1,672.95"
1795,21-Nov-2021,NIFTY SMLCAP 50,Kajaria Ceramic,"1,170.40",-0.41,"200,477",0.00,"1,170.40",0,5,"1,180.00","1,175.25"
1796,21-Nov-2021,NIFTY SMLCAP 50,KEC Intl,485.60,-0.10,"170,823",485.60,0.00,123,0,492.70,486.10
1797,21-Nov-2021,NIFTY SMLCAP 50,MCX India,"1,812.05",-3.20,"519,962",0.00,0.00,0,0,"1,869.05","1,871.90"
1798,21-Nov-2021,NIFTY SMLCAP 50,NALCO,94.75,-4.05,"19,825,027",94.75,0.00,"10,253",0,98.95,98.75
1799,21-Nov-2021,NIFTY SMLCAP 50,NBCC (India),43.75,-2.99,"4,156,367",0.00,43.75,0,"7,513",45.25,45.10
1800,21-Nov-2021,NIFTY SMLCAP 50,PNB Housing Fin,457.85,-1.07,"64,184",0.00,457.85,0,3,462.00,462.80
1801,21-Nov-2021,NIFTY SMLCAP 50,PVR,"1,694.95",-2.46,"680,803",0.00,"1,694.95",0,"2,025","1,740.00","1,737.65"
1802,21-Nov-2021,NIFTY SMLCAP 50,Radico Khaitan,"1,127.55",0.69,"730,512",0.00,"1,127.55",0,961,"1,125.00","1,119.85"
1803,21-Nov-2021,NIFTY SMLCAP 50,Rail Vikas,36.05,-2.17,"4,641,009",0.00,36.05,0,"19,438",36.90,36.85
1804,21-Nov-2021,NIFTY SMLCAP 50,Rallis India,263.85,-1.73,"216,370",263.85,0.00,58,0,269.70,268.50
1805,21-Nov-2021,NIFTY SMLCAP 50,RITES,285.05,-0.97,"211,761",285.05,0.00,243,0,289.90,287.85
1806,21-Nov-2021,NIFTY SMLCAP 50,Route,"1,925.35",-0.14,"118,022",0.00,"1,925.35",0,173,"1,924.25","1,928.10"
1807,21-Nov-2021,NIFTY SMLCAP 50,Sterlite Techno,287.75,-2.61,"713,825",0.00,287.75,0,102,299.95,295.45
1808,21-Nov-2021,NIFTY SMLCAP 50,Strides Pharma,497.70,-0.70,"791,941",0.00,497.70,0,"4,047",502.00,501.20
1809,21-Nov-2021,NIFTY SMLCAP 50,Sun Pharma Adv,264.05,-0.17,"451,215",264.05,0.00,"2,529",0,264.00,264.50
1810,21-Nov-2021,NIFTY SMLCAP 50,Sunteck Realty,478.10,-0.48,"512,661",0.00,478.10,0,32,478.50,480.40
1811,21-Nov-2021,NIFTY SMLCAP 50,Thyrocare Techn,"1,187.45",-2.65,"163,459","1,187.45",0.00,425,0,"1,230.00","1,219.80"
1812,21-Nov-2021,NIFTY SMLCAP 50,TV18 Broadcast,43.20,-3.79,"5,581,305",43.20,0.00,"62,521",0,45.00,44.90
1813,21-Nov-2021,NIFTY SMLCAP 50,UTI AMC,"1,038.90",-2.39,"90,848",0.00,"1,038.90",0,16,"1,064.00","1,064.35"
1814,21-Nov-2021,NIFTY SMLCAP 50,Vakrangee,36.15,-2.03,"1,753,491",0.00,36.15,0,"5,759",36.90,36.90
1815,21-Nov-2021,NIFTY SMLCAP 50,VIP Industries,585.85,-2.37,"369,845",0.00,585.85,0,"4,116",602.70,600.10
1816,21-Nov-2021,NIFTY SMLCAP 50,Wockhardt,441.60,-3.39,"451,361",0.00,441.60,0,18,457.50,457.10
1817,21-Nov-2021,NIFTY AUTO,Amara Raja Batt,648.45,-2.57,"1,297,025",648.45,0.00,25,0,666.00,665.55
1818,21-Nov-2021,NIFTY AUTO,Ashok Leyland,139.40,-4.52,"20,797,964",0.00,139.40,0,"105,007",146.50,146.00
1819,21-Nov-2021,NIFTY AUTO,Bajaj Auto,"3,547.55",-1.01,"384,426",0.00,"3,547.55",0,309,"3,590.50","3,583.80"
1820,21-Nov-2021,NIFTY AUTO,Balkrishna Ind,"2,311.15",-0.47,"207,450",0.00,"2,311.15",0,84,"2,325.00","2,322.15"
1821,21-Nov-2021,NIFTY AUTO,Bharat Forge,778.75,-2.99,"2,535,600",0.00,778.75,0,20,802.00,802.75
1822,21-Nov-2021,NIFTY AUTO,Bosch,"17,779.65",-5.89,"143,050","17,779.65",0.00,12,0,"18,705.00","18,892.25"
1823,21-Nov-2021,NIFTY AUTO,Eicher Motors,"2,603.30",-2.65,"823,299",0.00,"2,603.30",0,126,"2,675.00","2,674.20"
1824,21-Nov-2021,NIFTY AUTO,Exide Ind,176.05,-0.82,"2,048,271",0.00,176.05,0,"1,887",177.10,177.50
1825,21-Nov-2021,NIFTY AUTO,Hero Motocorp,"2,684.85",-2.35,"559,569",0.00,"2,684.85",0,25,"2,760.00","2,749.35"
1826,21-Nov-2021,NIFTY AUTO,M&M,923.70,-3.22,"3,463,426",0.00,923.70,0,"2,572",955.00,954.45
1827,21-Nov-2021,NIFTY AUTO,Maruti Suzuki,"8,117.15",-1.90,"1,337,493",0.00,"8,117.15",0,70,"8,234.00","8,274.75"
1828,21-Nov-2021,NIFTY AUTO,MRF,"77,464.75",-2.41,"10,930",0.00,0.00,0,0,"79,600.00","79,374.15"
1829,21-Nov-2021,NIFTY AUTO,Tata Motors,509.70,-3.86,"47,197,742",509.70,0.00,"6,285",0,531.45,530.15
1830,21-Nov-2021,NIFTY AUTO,Tube Investment,"1,742.15",0.39,"49,956",0.00,"1,742.15",0,74,"1,740.00","1,735.40"
1831,21-Nov-2021,NIFTY AUTO,TVS Motor,723.85,-2.14,"1,834,193",0.00,723.85,0,"1,416",741.00,739.70
1832,21-Nov-2021,NIFTY IT,COFORGE LTD.,"5,572.10",-4.58,"598,738","5,572.10",0.00,225,0,"5,850.00","5,839.35"
1833,21-Nov-2021,NIFTY IT,HCL Tech,"1,120.20",-2.80,"5,384,530","1,120.20",0.00,268,0,"1,148.00","1,152.45"
1834,21-Nov-2021,NIFTY IT,Infosys,"1,779.40",-0.45,"4,326,924",0.00,"1,779.40",0,"1,970","1,781.60","1,787.45"
1835,21-Nov-2021,NIFTY IT,L&T Infotech,"7,147.65",-3.37,"310,851",0.00,"7,147.65",0,47,"7,399.00","7,397.05"
1836,21-Nov-2021,NIFTY IT,Mindtree,"4,839.40",-3.00,"1,213,381",0.00,"4,839.40",0,"9,600","5,010.00","4,988.95"
1837,21-Nov-2021,NIFTY IT,MphasiS,"3,339.15",-3.01,"516,894",0.00,"3,339.15",0,770,"3,460.00","3,442.65"
1838,21-Nov-2021,NIFTY IT,Oracle Fin Serv,"4,375.70",-2.25,"123,300",0.00,"4,375.70",0,399,"4,495.00","4,476.35"
1839,21-Nov-2021,NIFTY IT,TCS,"3,475.70",-1.31,"2,136,598",0.00,"3,475.70",0,17,"3,515.15","3,521.90"
1840,21-Nov-2021,NIFTY IT,Tech Mahindra,"1,567.75",-3.13,"2,938,804","1,567.75",0.00,636,0,"1,620.20","1,618.45"
1841,21-Nov-2021,NIFTY IT,Wipro,651.45,-1.56,"3,921,249",0.00,651.45,0,"9,940",663.40,661.80
1842,21-Nov-2021,NIFTY PSU BANK,Bank of Baroda,96.25,-1.33,"33,211,505",0.00,96.25,0,"47,199",97.90,97.55
1843,21-Nov-2021,NIFTY PSU BANK,Bank of India,59.05,-0.76,"4,595,163",0.00,59.05,0,539,59.80,59.50
1844,21-Nov-2021,NIFTY PSU BANK,Bank of Mah,19.80,-1.74,"3,867,429",19.80,0.00,"3,410",0,20.15,20.15
1845,21-Nov-2021,NIFTY PSU BANK,Canara Bank,219.55,-0.23,"12,745,860",0.00,219.55,0,"21,206",220.90,220.05
1846,21-Nov-2021,NIFTY PSU BANK,Central Bank,21.15,-1.63,"2,716,222",21.15,0.00,"5,897",0,21.60,21.50
1847,21-Nov-2021,NIFTY PSU BANK,Indian Bank,160.20,-1.60,"2,537,581",0.00,160.20,0,"5,980",163.25,162.80
1848,21-Nov-2021,NIFTY PSU BANK,IOB,20.65,-1.20,"3,768,291",0.00,20.65,0,"77,545",21.00,20.90
1849,21-Nov-2021,NIFTY PSU BANK,JK Bank,41.10,-1.67,"4,741,484",41.10,0.00,"4,061",0,42.10,41.80
1850,21-Nov-2021,NIFTY PSU BANK,Punjab & Sind,17.00,-1.45,"508,197",17.00,0.00,"11,992",0,17.10,17.25
1851,21-Nov-2021,NIFTY PSU BANK,PNB,41.65,2.46,"123,654,620",0.00,41.65,0,"40,766",40.85,40.65
1852,21-Nov-2021,NIFTY PSU BANK,SBI,503.80,1.13,"22,471,070",0.00,503.80,0,"2,822",499.10,498.15
1853,21-Nov-2021,NIFTY PSU BANK,UCO Bank,13.60,-0.37,"3,238,426",0.00,13.60,0,"17,914",13.70,13.65
1854,21-Nov-2021,NIFTY PSU BANK,Union Bank,46.90,-0.95,"12,876,564",46.90,0.00,"5,331",0,47.40,47.35
1855,21-Nov-2021,NIFTY FIN SERVICE,Axis Bank,706.35,-0.84,"13,458,109",706.35,0.00,78,0,715.00,712.35
1856,21-Nov-2021,NIFTY FIN SERVICE,Bajaj Finance,"7,484.95",-1.61,"772,539",0.00,"7,484.95",0,474,"7,620.00","7,607.65"
1857,21-Nov-2021,NIFTY FIN SERVICE,Bajaj Finserv,"17,921.25",-1.83,"274,556","17,921.25",0.00,30,0,"18,256.00","18,255.40"
1858,21-Nov-2021,NIFTY FIN SERVICE,Chola Invest.,617.30,-1.44,"1,783,991",0.00,0.00,0,0,625.05,626.35
1859,21-Nov-2021,NIFTY FIN SERVICE,HDFC AMC,"2,601.40",-1.75,"316,439","2,601.40",0.00,33,0,"2,650.00","2,647.65"
1860,21-Nov-2021,NIFTY FIN SERVICE,HDFC Bank,"1,539.40",0.56,"4,576,437","1,539.40",0.00,"1,362",0,"1,526.05","1,530.80"
1861,21-Nov-2021,NIFTY FIN SERVICE,HDFC Life,704.50,-0.92,"1,708,655",0.00,704.50,0,261,711.05,711.05
1862,21-Nov-2021,NIFTY FIN SERVICE,HDFC,"2,925.40",-0.78,"3,481,704","2,925.40",0.00,851,0,"2,936.10","2,948.40"
1863,21-Nov-2021,NIFTY FIN SERVICE,ICICI Bank,762.90,0.21,"20,644,385",0.00,762.90,0,12,764.90,761.30
1864,21-Nov-2021,NIFTY FIN SERVICE,ICICI Lombard,"1,512.35",-1.09,"598,304",0.00,"1,512.35",0,116,"1,529.00","1,529.00"
1865,21-Nov-2021,NIFTY FIN SERVICE,ICICI Prudentia,640.15,-0.48,"1,278,065",0.00,640.15,0,13,646.45,643.25
1866,21-Nov-2021,NIFTY FIN SERVICE,Kotak Mahindra,"2,024.45",-1.40,"2,793,199",0.00,"2,024.45",0,422,"2,050.00","2,053.10"
1867,21-Nov-2021,NIFTY FIN SERVICE,M&M Financial,175.70,-1.90,"2,850,897",175.70,0.00,77,0,179.00,179.10
1868,21-Nov-2021,NIFTY FIN SERVICE,Muthoot Finance,"1,603.00",-2.21,"700,570",0.00,"1,603.00",0,70,"1,645.75","1,639.20"
1869,21-Nov-2021,NIFTY FIN SERVICE,Piramal Enter,"2,551.85",-0.82,"464,455",0.00,"2,551.85",0,53,"2,580.00","2,573.00"
1870,21-Nov-2021,NIFTY FIN SERVICE,Power Finance,129.45,-1.82,"3,110,565",129.45,0.00,"2,173",0,131.75,131.85
1871,21-Nov-2021,NIFTY FIN SERVICE,REC,136.25,-1.55,"3,520,481",136.25,0.00,"2,263",0,138.80,138.40
1872,21-Nov-2021,NIFTY FIN SERVICE,SBI Life Insura,"1,182.05",-0.43,"1,527,355",0.00,"1,182.05",0,108,"1,190.00","1,187.20"
1873,21-Nov-2021,NIFTY FIN SERVICE,Shriram Trans,"1,601.40",-1.81,"965,151","1,601.40",0.00,770,0,"1,632.10","1,630.85"
1874,21-Nov-2021,NIFTY FIN SERVICE,SBI,503.80,1.13,"22,471,070",0.00,503.80,0,"2,822",499.10,498.15
1875,21-Nov-2021,NIFTY PHARMA,Alkem Lab,"3,481.85",0.14,"59,548",0.00,"3,481.85",0,26,"3,470.50","3,476.90"
1876,21-Nov-2021,NIFTY PHARMA,Aurobindo Pharm,639.55,-4.05,"4,597,685",0.00,639.55,0,21,668.00,666.55
1877,21-Nov-2021,NIFTY PHARMA,Biocon,366.95,-2.51,"3,134,730",0.00,366.95,0,"1,142",377.40,376.40
1878,21-Nov-2021,NIFTY PHARMA,Cadila Health,462.65,-2.00,"1,781,303",0.00,462.65,0,164,473.00,472.10
1879,21-Nov-2021,NIFTY PHARMA,Cipla,892.30,-1.44,"1,009,418",0.00,892.30,0,91,905.30,905.35
1880,21-Nov-2021,NIFTY PHARMA,Divis Labs,"4,785.60",0.46,"631,764",0.00,"4,785.60",0,"1,742","4,723.75","4,763.85"
1881,21-Nov-2021,NIFTY PHARMA,Dr Reddys Labs,"4,671.45",-2.03,"233,664",0.00,"4,671.45",0,193,"4,759.80","4,768.30"
1882,21-Nov-2021,NIFTY PHARMA,Lupin,898.70,-1.26,"1,054,094",898.70,0.00,"2,051",0,907.00,910.15
1883,21-Nov-2021,NIFTY PHARMA,Sun Pharma,790.65,-0.09,"3,177,648",0.00,790.65,0,"3,146",790.00,791.35
1884,21-Nov-2021,NIFTY PHARMA,Torrent Pharma,"2,791.30",-1.52,"179,956","2,791.30",0.00,258,0,"2,838.00","2,834.40"
1885,21-Nov-2021,NIFTY FMCG,Britannia,"3,571.60",-1.20,"248,828",0.00,"3,571.60",0,388,"3,644.80","3,615.05"
1886,21-Nov-2021,NIFTY FMCG,Colgate,"1,476.90",-0.49,"289,239",0.00,"1,476.90",0,916,"1,481.00","1,484.15"
1887,21-Nov-2021,NIFTY FMCG,Dabur India,608.75,0.12,"841,689",0.00,608.75,0,200,608.00,608.00
1888,21-Nov-2021,NIFTY FMCG,Emami,516.10,-2.05,"525,218",0.00,516.10,0,"2,880",524.00,526.90
1889,21-Nov-2021,NIFTY FMCG,Godrej Consumer,919.55,-0.23,"453,443",0.00,0.00,0,0,924.00,921.65
1890,21-Nov-2021,NIFTY FMCG,HUL,"2,399.40",0.35,"1,236,943",0.00,"2,399.40",0,416,"2,390.00","2,391.15"
1891,21-Nov-2021,NIFTY FMCG,ITC,237.50,-0.84,"20,226,071",0.00,237.50,0,"4,384",240.00,239.50
1892,21-Nov-2021,NIFTY FMCG,Jubilant Food,"3,815.80",-2.71,"809,903",0.00,"3,815.80",0,693,"3,924.95","3,922.25"
1893,21-Nov-2021,NIFTY FMCG,Marico,541.80,-1.80,"1,977,932",0.00,541.80,0,348,551.65,551.75
1894,21-Nov-2021,NIFTY FMCG,Nestle,"19,405.50",-0.37,"41,607","19,405.50",0.00,3,0,"19,400.00","19,477.05"
1895,21-Nov-2021,NIFTY FMCG,P and G,"15,106.40",0.43,"23,757",0.00,0.00,0,0,"15,042.00","15,042.00"
1896,21-Nov-2021,NIFTY FMCG,TATA Cons. Prod,832.05,-0.52,"1,132,067",0.00,832.05,0,"3,305",837.20,836.40
1897,21-Nov-2021,NIFTY FMCG,United Brewerie,"1,628.00",-1.68,"155,136",0.00,"1,628.00",0,150,"1,650.10","1,655.75"
1898,21-Nov-2021,NIFTY FMCG,United Spirits,920.05,-0.89,"3,476,119",0.00,920.05,0,"3,768",933.00,928.35
1899,21-Nov-2021,NIFTY FMCG,Varun Beverages,949.65,2.03,"478,611",949.65,0.00,503,0,930.75,930.75
1900,21-Nov-2021,NIFTY METAL,Adani Enterpris,"1,688.75",-1.04,"2,255,988","1,688.75",0.00,37,0,"1,708.00","1,706.45"
1901,21-Nov-2021,NIFTY METAL,APL Apollo,910.45,0.28,"512,713",0.00,910.45,0,911,914.80,907.90
1902,21-Nov-2021,NIFTY METAL,Coal India,153.40,-1.73,"12,981,172",0.00,153.40,0,388,156.05,156.10
1903,21-Nov-2021,NIFTY METAL,Hindalco,440.30,-1.15,"9,688,141",0.00,440.30,0,"3,156",448.10,445.40
1904,21-Nov-2021,NIFTY METAL,Hind Zinc,322.95,-2.92,"9,391,701",0.00,322.95,0,"8,367",336.05,332.65
1905,21-Nov-2021,NIFTY METAL,Jindal Steel,370.05,-3.10,"7,052,933",0.00,370.05,0,"7,804",382.00,381.90
1906,21-Nov-2021,NIFTY METAL,JSW Steel,650.55,-1.78,"4,010,171",0.00,650.55,0,"1,290",663.00,662.35
1907,21-Nov-2021,NIFTY METAL,MOIL,172.75,-0.66,"347,392",0.00,172.75,0,"5,029",174.00,173.90
1908,21-Nov-2021,NIFTY METAL,NALCO,94.75,-4.05,"19,825,027",94.75,0.00,"10,253",0,98.95,98.75
1909,21-Nov-2021,NIFTY METAL,NMDC,135.80,-1.74,"8,122,655",135.80,0.00,151,0,138.25,138.20
1910,21-Nov-2021,NIFTY METAL,Ratnamani Metal,"2,138.55",-1.47,"8,755",0.00,"2,138.55",0,53,"2,179.95","2,170.35"
1911,21-Nov-2021,NIFTY METAL,SAIL,110.50,-2.77,"25,723,110",110.50,0.00,"2,013",0,113.80,113.65
1912,21-Nov-2021,NIFTY METAL,Tata Steel,"1,186.60",-2.74,"10,108,351","1,186.60",0.00,133,0,"1,223.60","1,220.05"
1913,21-Nov-2021,NIFTY METAL,Vedanta,309.55,-8.47,"69,494,735",0.00,309.55,0,"18,856",343.05,338.20
1914,21-Nov-2021,NIFTY METAL,Welspun Corp,154.85,-2.85,"9,948,186",0.00,154.85,0,"34,153",160.30,159.40
1915,21-Nov-2021,NIFTY REALTY,Brigade Ent,494.55,-3.61,"238,341",0.00,494.55,0,"2,289",510.60,513.05
1916,21-Nov-2021,NIFTY REALTY,DLF,415.90,-0.49,"6,773,134",0.00,415.90,0,"4,767",417.00,417.95
1917,21-Nov-2021,NIFTY REALTY,Godrej Prop,"2,177.40",-2.02,"1,429,851",0.00,"2,177.40",0,"1,456","2,222.00","2,222.20"
1918,21-Nov-2021,NIFTY REALTY,Hemisphere,139.15,0.43,"806,046",0.00,139.15,0,556,138.30,138.55
1919,21-Nov-2021,NIFTY REALTY,Indiabulls Real,173.40,-3.96,"11,704,089",173.40,0.00,"23,098",0,180.15,180.55
1920,21-Nov-2021,NIFTY REALTY,Oberoi Realty,921.50,-3.74,"991,855",921.50,0.00,341,0,960.00,957.35
1921,21-Nov-2021,NIFTY REALTY,Phoenix Mills,"1,081.75",-0.26,"253,762","1,081.75",0.00,672,0,"1,093.90","1,084.55"
1922,21-Nov-2021,NIFTY REALTY,Prestige Estate,466.75,0.11,"824,258",0.00,466.75,0,6,468.50,466.25
1923,21-Nov-2021,NIFTY REALTY,Sobha,874.75,0.83,"410,389",874.75,0.00,657,0,870.70,867.55
1924,21-Nov-2021,NIFTY REALTY,Sunteck Realty,478.10,-0.48,"512,661",0.00,478.10,0,32,478.50,480.40
1925,21-Nov-2021,NIFTY MEDIA,DB Corp,100.35,0.55,"199,422",0.00,100.35,0,2,100.50,99.80
1926,21-Nov-2021,NIFTY MEDIA,Dish TV,18.15,4.61,"4,662,838",0.00,18.15,0,981,17.40,17.35
1927,21-Nov-2021,NIFTY MEDIA,INOX Leisure,418.50,-1.83,"601,350",418.50,0.00,108,0,427.40,426.30
1928,21-Nov-2021,NIFTY MEDIA,JagranPrakashan,64.55,-2.64,"190,273",64.55,0.00,20,0,67.00,66.30
1929,21-Nov-2021,NIFTY MEDIA,Network 18,79.50,-5.02,"2,727,153",79.50,0.00,272,0,84.00,83.70
1930,21-Nov-2021,NIFTY MEDIA,PVR,"1,694.95",-2.46,"680,803",0.00,"1,694.95",0,"2,025","1,740.00","1,737.65"
1931,21-Nov-2021,NIFTY MEDIA,Sun TV Network,538.75,-2.78,"1,105,136",0.00,538.75,0,889,555.90,554.15
1932,21-Nov-2021,NIFTY MEDIA,TV TodayNetwork,400.30,-0.98,"630,762",0.00,400.30,0,"3,957",410.35,404.25
1933,21-Nov-2021,NIFTY MEDIA,TV18 Broadcast,43.20,-3.79,"5,581,305",43.20,0.00,"62,521",0,45.00,44.90
1934,21-Nov-2021,NIFTY MEDIA,Zee Entertain,313.70,-2.03,"14,285,918",0.00,313.70,0,"19,330",320.50,320.20
1935,21-Nov-2021,NIFTY ENERGY,Adani Green Ene,"1,345.75",2.46,"2,032,876",0.00,"1,345.75",0,"3,854","1,299.80","1,313.50"
1936,21-Nov-2021,NIFTY ENERGY,BPCL,405.30,-2.05,"4,995,398",0.00,405.30,0,202,413.50,413.80
1937,21-Nov-2021,NIFTY ENERGY,GAIL,140.95,-2.79,"10,222,954",0.00,140.95,0,"3,563",145.55,145.00
1938,21-Nov-2021,NIFTY ENERGY,HPCL,323.70,-0.71,"3,187,770",0.00,323.70,0,568,327.00,326.00
1939,21-Nov-2021,NIFTY ENERGY,IOC,129.35,0.70,"7,260,896",129.35,0.00,1,0,128.45,128.45
1940,21-Nov-2021,NIFTY ENERGY,NTPC,135.30,-0.84,"9,942,974",0.00,135.30,0,"15,191",136.60,136.45
1941,21-Nov-2021,NIFTY ENERGY,ONGC,154.30,-1.97,"18,351,511",154.30,0.00,"6,445",0,157.00,157.40
1942,21-Nov-2021,NIFTY ENERGY,Power Grid Corp,192.50,0.76,"8,057,200",0.00,192.50,0,"2,777",191.85,191.05
1943,21-Nov-2021,NIFTY ENERGY,Reliance,"2,473.30",0.38,"3,925,345",0.00,"2,473.30",0,"2,156","2,460.00","2,464.00"
1944,21-Nov-2021,NIFTY ENERGY,Tata Power,237.10,-5.12,"82,052,417",0.00,237.10,0,"12,945",250.40,249.90
1945,21-Nov-2021,Nifty Pvt Bank,Axis Bank,706.35,-0.84,"13,458,109",706.35,0.00,78,0,715.00,712.35
1946,21-Nov-2021,Nifty Pvt Bank,Bandhan Bank,305.45,-1.85,"3,442,584",0.00,305.45,0,"3,343",311.20,311.20
1947,21-Nov-2021,Nifty Pvt Bank,Federal Bank,94.70,-2.47,"16,495,647",0.00,94.70,0,"16,326",97.15,97.10
1948,21-Nov-2021,Nifty Pvt Bank,HDFC Bank,"1,539.40",0.56,"4,576,437","1,539.40",0.00,"1,362",0,"1,526.05","1,530.80"
1949,21-Nov-2021,Nifty Pvt Bank,ICICI Bank,762.90,0.21,"20,644,385",0.00,762.90,0,12,764.90,761.30
1950,21-Nov-2021,Nifty Pvt Bank,IDFC First Bank,48.60,-1.82,"20,806,010",0.00,48.60,0,37,49.50,49.50
1951,21-Nov-2021,Nifty Pvt Bank,IndusInd Bank,"1,008.45",-2.47,"3,244,457",0.00,"1,008.45",0,"1,038","1,031.80","1,034.00"
1952,21-Nov-2021,Nifty Pvt Bank,Kotak Mahindra,"2,024.45",-1.40,"2,793,199",0.00,"2,024.45",0,422,"2,050.00","2,053.10"
1953,21-Nov-2021,Nifty Pvt Bank,RBL Bank,203.35,-2.05,"6,377,248",0.00,203.35,0,"10,811",207.60,207.60
1954,21-Nov-2021,Nifty Pvt Bank,Yes Bank,12.85,-1.15,"59,537,598",0.00,12.85,0,"1,134,233",13.05,13.00
1955,21-Nov-2021,NIFTY INFRA,ACC,"2,440.50",-1.26,"237,386",0.00,"2,440.50",0,148,"2,474.80","2,471.55"
1956,21-Nov-2021,NIFTY INFRA,Adani Ports,726.05,-1.29,"2,202,581",0.00,726.05,0,925,739.45,735.55
1957,21-Nov-2021,NIFTY INFRA,Ambuja Cements,400.85,-2.03,"1,868,114",0.00,400.85,0,360,408.00,409.15
